Id,_labkeyurl_Id,avgKinship,birth,death,gender,geographic_origin,lsid,species
m01180,/study/mGAP/participant.view?participantId=m01180,0.0010976239669421488,1990-02-15 00:00:00.000,2013-11-18 09:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01180,RHESUS MACAQUE
m01181,/study/mGAP/participant.view?participantId=m01181,0.0024765844844261142,2007-03-15 00:00:00.000,2012-04-15 15:45:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m01181,RHESUS MACAQUE
m01182,/study/mGAP/participant.view?participantId=m01182,0.0011356238162878788,2007-02-01 00:00:00.000,2012-05-22 10:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m01182,RHESUS MACAQUE
m01183,/study/mGAP/participant.view?participantId=m01183,0.0,1979-12-01 00:00:00.000,2003-02-27 12:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01183,RHESUS MACAQUE
m01184,/study/mGAP/participant.view?participantId=m01184,0.0017000729059056473,2007-04-15 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01184,RHESUS MACAQUE
m01185,/study/mGAP/participant.view?participantId=m01185,0.002546620434637569,1996-03-22 07:30:00.000,2010-04-13 16:20:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01185,RHESUS MACAQUE
m01186,/study/mGAP/participant.view?participantId=m01186,0.002879245222107438,1998-06-15 00:00:00.000,2007-10-30 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01186,RHESUS MACAQUE
m01187,/study/mGAP/participant.view?participantId=m01187,0.0019245410425275482,2000-05-15 00:00:00.000,2011-12-20 09:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01187,RHESUS MACAQUE
m01188,/study/mGAP/participant.view?participantId=m01188,0.0012664374569559228,1988-02-01 00:00:00.000,2011-01-24 12:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01188,RHESUS MACAQUE
m01189,/study/mGAP/participant.view?participantId=m01189,0.0019504347451790634,1992-02-25 07:30:00.000,2008-01-18 14:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01189,RHESUS MACAQUE
m01190,/study/mGAP/participant.view?participantId=m01190,0.0,1978-01-01 00:00:00.000,2001-06-25 14:45:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01190,RHESUS MACAQUE
m01191,/study/mGAP/participant.view?participantId=m01191,0.0,1976-04-16 07:30:00.000,1997-11-17 00:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01191,RHESUS MACAQUE
m01192,/study/mGAP/participant.view?participantId=m01192,0.0010868629476584021,1987-05-01 07:30:00.000,2012-01-09 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01192,RHESUS MACAQUE
m01193,/study/mGAP/participant.view?participantId=m01193,0.0024474593233471073,1998-04-15 00:00:00.000,2014-04-01 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01193,RHESUS MACAQUE
m01194,/study/mGAP/participant.view?participantId=m01194,0.0004008479683195592,1994-06-01 00:00:00.000,2010-04-30 11:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01194,RHESUS MACAQUE
m01195,/study/mGAP/participant.view?participantId=m01195,0.0007569704502410468,1996-07-01 00:00:00.000,2013-12-24 09:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01195,RHESUS MACAQUE
m01196,/study/mGAP/participant.view?participantId=m01196,0.001359923811983471,2000-05-07 00:00:00.000,2009-03-30 11:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m01196,RHESUS MACAQUE
m01197,/study/mGAP/participant.view?participantId=m01197,0.0035187587265140753,2005-05-01 00:00:00.000,2016-12-01 15:45:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01197,RHESUS MACAQUE
m01198,/study/mGAP/participant.view?participantId=m01198,0.003131456611570248,1986-04-01 00:00:00.000,2000-05-03 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01198,RHESUS MACAQUE
m01199,/study/mGAP/participant.view?participantId=m01199,0.0007048467630853994,1990-06-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01199,RHESUS MACAQUE
m01200,/study/mGAP/participant.view?participantId=m01200,0.000749235967630854,2000-09-02 07:30:00.000,2008-03-25 09:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01200,RHESUS MACAQUE
m01201,/study/mGAP/participant.view?participantId=m01201,0.0,1977-05-31 00:00:00.000,2000-08-22 07:55:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01201,RHESUS MACAQUE
m01202,/study/mGAP/participant.view?participantId=m01202,0.0006644929407713499,1980-04-01 00:00:00.000,2001-06-14 11:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m01202,RHESUS MACAQUE
m02218,/study/mGAP/participant.view?participantId=m02218,0.0012968709646177686,2013-02-23 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02218,RHESUS MACAQUE
m02219,/study/mGAP/participant.view?participantId=m02219,9.684917355371901e-05,1988-03-01 00:00:00.000,2012-02-06 14:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02219,RHESUS MACAQUE
m02220,/study/mGAP/participant.view?participantId=m02220,0.00038184804364669423,2011-02-02 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02220,RHESUS MACAQUE
m02221,/study/mGAP/participant.view?participantId=m02221,0.0007413412257002733,2010-07-07 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02221,RHESUS MACAQUE
m02222,/study/mGAP/participant.view?participantId=m02222,0.001130663658961777,2009-04-12 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02222,RHESUS MACAQUE
m02223,/study/mGAP/participant.view?participantId=m02223,0.001168075015065427,2010-02-25 00:00:00.000,2017-06-23 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02223,RHESUS MACAQUE
m02224,/study/mGAP/participant.view?participantId=m02224,0.0014618172133264464,2009-07-12 00:00:00.000,2019-04-01 14:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02224,RHESUS MACAQUE
m02225,/study/mGAP/participant.view?participantId=m02225,0.001333441616089876,2010-06-21 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02225,RHESUS MACAQUE
m02226,/study/mGAP/participant.view?participantId=m02226,0.0008840902449342502,2012-05-03 07:00:00.000,2018-02-02 09:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02226,RHESUS MACAQUE
m02227,/study/mGAP/participant.view?participantId=m02227,0.0016288231883824036,2012-01-28 07:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02227,RHESUS MACAQUE
m02228,/study/mGAP/participant.view?participantId=m02228,0.0018524085851411845,2006-03-15 00:00:00.000,,m,,urn:lsid:labkey.com:Study.Data-5:1000.m02228,RHESUS MACAQUE
m02229,/study/mGAP/participant.view?participantId=m02229,0.0009973751940346289,2012-04-18 07:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02229,RHESUS MACAQUE
m02230,/study/mGAP/participant.view?participantId=m02230,0.0006140086276472108,2012-03-26 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02230,RHESUS MACAQUE
m02231,/study/mGAP/participant.view?participantId=m02231,0.00041805351404447527,2012-02-24 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02231,RHESUS MACAQUE
m02232,/study/mGAP/participant.view?participantId=m02232,0.0008113745487097538,2012-03-03 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02232,RHESUS MACAQUE
m02233,/study/mGAP/participant.view?participantId=m02233,0.0003905913718147383,2012-05-19 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02233,RHESUS MACAQUE
m02234,/study/mGAP/participant.view?participantId=m02234,0.0004354849991391185,2008-04-01 00:00:00.000,2018-10-02 14:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02234,RHESUS MACAQUE
m02235,/study/mGAP/participant.view?participantId=m02235,0.0,1977-12-22 00:00:00.000,2004-08-13 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02235,RHESUS MACAQUE
m02236,/study/mGAP/participant.view?participantId=m02236,0.002212902731146694,2003-05-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02236,RHESUS MACAQUE
m02237,/study/mGAP/participant.view?participantId=m02237,0.0022762265344695026,2001-04-01 10:00:00.000,2019-05-08 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02237,RHESUS MACAQUE
m02238,/study/mGAP/participant.view?participantId=m02238,0.0020553546831955922,2000-04-20 00:00:00.000,2012-02-01 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02238,RHESUS MACAQUE
m02239,/study/mGAP/participant.view?participantId=m02239,0.00022799909607438016,2009-06-13 00:00:00.000,2017-10-19 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02239,RHESUS MACAQUE
m02240,/study/mGAP/participant.view?participantId=m02240,0.00028606123462327014,2010-04-06 00:00:00.000,2019-06-20 13:10:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02240,RHESUS MACAQUE
m02241,/study/mGAP/participant.view?participantId=m02241,0.0018044884211432506,2004-07-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02241,RHESUS MACAQUE
m02242,/study/mGAP/participant.view?participantId=m02242,0.00012913223140495868,2004-02-26 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02242,RHESUS MACAQUE
m02243,/study/mGAP/participant.view?participantId=m02243,0.001528064738292011,2011-04-13 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02243,RHESUS MACAQUE
m02244,/study/mGAP/participant.view?participantId=m02244,0.00046238754734848487,2011-05-01 07:00:00.000,2016-12-05 17:15:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02244,RHESUS MACAQUE
m02245,/study/mGAP/participant.view?participantId=m02245,0.001938496739411157,2001-04-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02245,RHESUS MACAQUE
m02246,/study/mGAP/participant.view?participantId=m02246,0.0007269783125107611,2012-04-15 07:00:00.000,2018-05-01 08:45:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02246,RHESUS MACAQUE
m02247,/study/mGAP/participant.view?participantId=m02247,0.0015556398502066116,2001-04-01 00:00:00.000,2018-11-12 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02247,RHESUS MACAQUE
m02248,/study/mGAP/participant.view?participantId=m02248,0.0009282797821297134,2010-06-05 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02248,RHESUS MACAQUE
m02249,/study/mGAP/participant.view?participantId=m02249,0.0018901562230974518,2005-12-01 00:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02249,RHESUS MACAQUE
m02250,/study/mGAP/participant.view?participantId=m02250,0.0013498984092523243,2009-07-09 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02250,RHESUS MACAQUE
m02251,/study/mGAP/participant.view?participantId=m02251,0.00030357844245006886,2014-06-19 12:49:27.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02251,RHESUS MACAQUE
m02252,/study/mGAP/participant.view?participantId=m02252,0.001052225916838843,2009-02-26 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02252,RHESUS MACAQUE
m02253,/study/mGAP/participant.view?participantId=m02253,0.0018206299500688706,2001-05-04 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02253,RHESUS MACAQUE
m02254,/study/mGAP/participant.view?participantId=m02254,0.0019077269498966943,2002-05-20 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02254,RHESUS MACAQUE
m02255,/study/mGAP/participant.view?participantId=m02255,0.002393486086002066,2003-01-29 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02255,RHESUS MACAQUE
m02256,/study/mGAP/participant.view?participantId=m02256,0.0022635252154343927,2003-02-01 00:00:00.000,2019-05-24 09:20:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02256,RHESUS MACAQUE
m02257,/study/mGAP/participant.view?participantId=m02257,0.0,1981-01-01 00:00:00.000,2009-07-27 10:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02257,RHESUS MACAQUE
m02258,/study/mGAP/participant.view?participantId=m02258,0.001751355888429752,2004-06-15 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02258,RHESUS MACAQUE
m02259,/study/mGAP/participant.view?participantId=m02259,0.0013491627926997245,2004-01-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02259,RHESUS MACAQUE
m02260,/study/mGAP/participant.view?participantId=m02260,0.001260699647845644,2004-03-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02260,RHESUS MACAQUE
m02261,/study/mGAP/participant.view?participantId=m02261,0.00198994786286157,2007-01-15 00:00:00.000,2014-03-24 09:30:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02261,RHESUS MACAQUE
m02262,/study/mGAP/participant.view?participantId=m02262,0.0012213756887052341,1995-04-01 00:00:00.000,2009-08-12 09:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02262,RHESUS MACAQUE
m02263,/study/mGAP/participant.view?participantId=m02263,0.0020701510847107437,2005-06-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02263,RHESUS MACAQUE
m02264,/study/mGAP/participant.view?participantId=m02264,0.000749235967630854,2005-05-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02264,RHESUS MACAQUE
m02265,/study/mGAP/participant.view?participantId=m02265,0.0015474009448174931,2005-05-15 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02265,RHESUS MACAQUE
m02266,/study/mGAP/participant.view?participantId=m02266,0.0010724028279958677,2005-03-15 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02266,RHESUS MACAQUE
m02267,/study/mGAP/participant.view?participantId=m02267,0.0024474593233471073,2007-04-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02267,RHESUS MACAQUE
m02268,/study/mGAP/participant.view?participantId=m02268,0.0028187144886363635,2003-06-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02268,RHESUS MACAQUE
m02269,/study/mGAP/participant.view?participantId=m02269,0.0005322185758060003,2012-05-22 07:00:00.000,2018-01-05 09:15:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02269,RHESUS MACAQUE
m02270,/study/mGAP/participant.view?participantId=m02270,0.001011966673795842,2012-03-24 07:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02270,RHESUS MACAQUE
m02271,/study/mGAP/participant.view?participantId=m02271,0.0002511184734418044,2013-04-14 07:00:00.000,2019-04-12 09:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02271,RHESUS MACAQUE
m02272,/study/mGAP/participant.view?participantId=m02272,0.00020899917140151516,2013-04-23 07:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02272,RHESUS MACAQUE
m02273,/study/mGAP/participant.view?participantId=m02273,0.00036881186745383525,2013-05-08 07:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02273,RHESUS MACAQUE
m02274,/study/mGAP/participant.view?participantId=m02274,0.00030618462680785126,2013-03-22 07:00:00.000,,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02274,RHESUS MACAQUE
m02275,/study/mGAP/participant.view?participantId=m02275,0.0003463335273679623,2014-06-03 07:00:00.000,2019-02-14 10:00:00.000,m,INDIA,urn:lsid:labkey.com:Study.Data-5:1000.m02275,RHESUS MACAQUE
m02276,/study/mGAP/participant.view?participantId=m02276,0.0002007602660123967,2014-04-19 07:00:00.000,2017-09-14 12:15:00.000,f,INDIA,urn:lsid:labkey.com:Study.Data-5:1000.m02276,RHESUS MACAQUE
m02277,/study/mGAP/participant.view?participantId=m02277,0.0019477444903581267,1998-05-01 00:00:00.000,2009-12-09 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02277,RHESUS MACAQUE
m02278,/study/mGAP/participant.view?participantId=m02278,0.0011634931748235192,2009-07-03 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02278,RHESUS MACAQUE
m02279,/study/mGAP/participant.view?participantId=m02279,0.0011729511019283746,1999-06-24 07:30:00.000,2016-10-02 15:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02279,RHESUS MACAQUE
m02280,/study/mGAP/participant.view?participantId=m02280,0.002900094696969697,2002-03-01 00:00:00.000,2009-02-06 13:10:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02280,RHESUS MACAQUE
m02281,/study/mGAP/participant.view?participantId=m02281,0.004507931795987216,2002-03-15 00:00:00.000,2009-03-03 14:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02281,RHESUS MACAQUE
m02282,/study/mGAP/participant.view?participantId=m02282,0.0001721763085399449,1992-03-24 00:00:00.000,2009-03-12 10:15:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02282,RHESUS MACAQUE
m02283,/study/mGAP/participant.view?participantId=m02283,0.0006026170798898072,1987-04-29 07:30:00.000,2009-03-13 10:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02283,RHESUS MACAQUE
m02284,/study/mGAP/participant.view?participantId=m02284,0.0009308281680440771,1991-05-05 00:00:00.000,2009-04-13 12:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02284,RHESUS MACAQUE
m02285,/study/mGAP/participant.view?participantId=m02285,0.0005165289256198347,1995-04-01 00:00:00.000,2009-04-14 14:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02285,RHESUS MACAQUE
m02286,/study/mGAP/participant.view?participantId=m02286,0.00028516701101928375,1985-05-01 00:00:00.000,2009-04-28 11:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02286,RHESUS MACAQUE
m02287,/study/mGAP/participant.view?participantId=m02287,0.005286350723140496,2001-04-01 00:00:00.000,2009-05-26 10:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02287,RHESUS MACAQUE
m02288,/study/mGAP/participant.view?participantId=m02288,0.002375999429665978,2002-05-21 07:00:00.000,2009-05-26 11:30:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02288,RHESUS MACAQUE
m02289,/study/mGAP/participant.view?participantId=m02289,0.0001721763085399449,1988-03-31 07:00:00.000,2009-05-29 14:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02289,RHESUS MACAQUE
m02290,/study/mGAP/participant.view?participantId=m02290,0.0001721763085399449,1989-06-01 00:00:00.000,2009-06-12 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02290,RHESUS MACAQUE
m02291,/study/mGAP/participant.view?participantId=m02291,0.00019369834710743802,1993-03-01 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02291,RHESUS MACAQUE
m02292,/study/mGAP/participant.view?participantId=m02292,0.0017471103300404614,2007-04-01 00:00:00.000,2010-11-23 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02292,RHESUS MACAQUE
m02293,/study/mGAP/participant.view?participantId=m02293,0.0016758606125172177,2009-04-01 00:00:00.000,2010-12-06 14:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02293,RHESUS MACAQUE
m02294,/study/mGAP/participant.view?participantId=m02294,0.0004950068870523416,1991-03-25 00:00:00.000,2011-05-27 14:30:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02294,RHESUS MACAQUE
m02295,/study/mGAP/participant.view?participantId=m02295,0.0,1989-05-03 00:00:00.000,2014-01-10 10:30:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02295,RHESUS MACAQUE
m02296,/study/mGAP/participant.view?participantId=m02296,0.0,1986-03-19 00:00:00.000,2013-01-04 12:00:00.000,m,India,urn:lsid:labkey.com:Study.Data-5:1000.m02296,RHESUS MACAQUE
m02297,/study/mGAP/participant.view?participantId=m02297,0.001805865074977402,2006-05-01 00:00:00.000,2013-06-10 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02297,RHESUS MACAQUE
m02298,/study/mGAP/participant.view?participantId=m02298,0.0014431535705061982,2006-04-15 00:00:00.000,2011-01-03 13:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02298,RHESUS MACAQUE
m02299,/study/mGAP/participant.view?participantId=m02299,0.0006887052341597796,1993-06-09 07:30:00.000,2011-01-06 10:30:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02299,RHESUS MACAQUE
m02300,/study/mGAP/participant.view?participantId=m02300,0.003770812483858471,1997-05-01 00:00:00.000,2011-06-02 08:00:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02300,RHESUS MACAQUE
m02301,/study/mGAP/participant.view?participantId=m02301,0.003068067482351928,2007-01-25 00:00:00.000,2015-07-28 15:13:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02301,RHESUS MACAQUE
m02302,/study/mGAP/participant.view?participantId=m02302,0.0007909349173553719,2009-05-11 00:00:00.000,,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02302,RHESUS MACAQUE
m02303,/study/mGAP/participant.view?participantId=m02303,0.0017056215564738293,1997-06-03 07:30:00.000,2015-07-28 21:45:00.000,f,India,urn:lsid:labkey.com:Study.Data-5:1000.m02303,RHESUS MACAQUE
